1, 500, 16.0, 0.0, 16.0, 0.0, 'GYGMFN', 587, 809, 37, 130, 206, 22, 1, 18, 31, 5
1, 500, 26.0, 0.0, 26.0, 0.0, 'MXGM35', 611, 831, 37, 142, 199, 18, 4, 7, 23, 6
1, 500, 13.0, 0.0, 13.0, 0.0, 'Z6BH9A', 604, 786, 44, 131, 188, 24, 2, 13, 17, 8
1, 500, 20.0, 0.0, 20.0, 0.0, 'JR2GJG', 597, 808, 49, 158, 196, 14, 5, 8, 21, 1
1, 500, 22.0, 0.0, 22.0, 0.0, 'GPOMXE', 605, 805, 38, 143, 198, 17, 7, 12, 15, 3
1, 500, 20.0, 0.0, 20.0, 0.0, 'QJP4MK', 601, 772, 46, 133, 177, 21, 3, 13, 10, 21
1, 500, 16.0, 0.0, 16.0, 0.0, 'TCXPZW', 612, 811, 31, 137, 217, 25, 7, 12, 36, 6
1, 500, 16.0, 0.0, 16.0, 0.0, '8IKR5I', 595, 795, 40, 144, 189, 25, 1, 15, 33, 8
1, 500, 31.0, 0.0, 31.0, 0.0, '4YCLMM', 602, 788, 38, 166, 208, 19, 1, 19, 19, 8
1, 500, 49.0, 0.0, 49.0, 0.0, 'HCIERI', 599, 773, 38, 143, 190, 27, 1, 13, 22, 19
1, 500, 25.0, 0.0, 25.0, 0.0, 'M1XIBV', 594, 798, 43, 144, 209, 16, 3, 16, 49, 1
1, 500, 45.0, 0.0, 45.0, 0.0, 'POP1XY', 627, 795, 38, 153, 206, 15, 1, 18, 25, 26
1, 500, 42.0, 0.0, 42.0, 0.0, 'H1EBBO', 597, 804, 41, 158, 205, 20, 7, 18, 17, 4
1, 500, 17.0, 0.0, 17.0, 0.0, 'CQK7QR', 592, 810, 44, 136, 206, 20, 4, 17, 32, 1
1, 500, 24.0, 0.0, 24.0, 0.0, 'D1448J', 596, 821, 40, 131, 210, 20, 5, 13, 35, 1
1, 500, 31.0, 0.0, 31.0, 0.0, 'U656RP', 612, 819, 41, 150, 198, 20, 9, 23, 24, 12
1, 500, 35.0, 0.0, 35.0, 0.0, 'I6EOXI', 600, 771, 32, 146, 212, 22, 11, 13, 23, 8
1, 500, 23.0, 0.0, 23.0, 0.0, 'XUMKII', 602, 802, 43, 151, 198, 14, 4, 17, 24, 29
1, 500, 13.0, 0.0, 13.0, 0.0, '6RAMIS', 602, 791, 38, 138, 195, 25, 4, 21, 27, 3
1, 500, 16.0, 0.0, 16.0, 0.0, 'M54AIX', 591, 802, 43, 151, 213, 17, 1, 14, 31, 17
1, 500, 23.0, 0.0, 23.0, 0.0, 'GD87YC', 602, 783, 42, 130, 188, 18, 6, 16, 18, 8
1, 500, 16.0, 0.0, 16.0, 0.0, 'NVOGGG', 600, 766, 40, 126, 208, 23, 7, 25, 32, 17
1, 500, 11.0, 0.0, 11.0, 0.0, 'T5B59D', 584, 795, 35, 164, 210, 18, 6, 6, 5, 7
1, 500, 22.0, 0.0, 22.0, 0.0, 'LWX8GH', 603, 783, 36, 145, 202, 25, 3, 8, 32, 14
1, 500, 21.0, 0.0, 21.0, 0.0, 'FJFNIR', 607, 788, 41, 147, 206, 22, 4, 22, 35, 9
1, 500, 52.0, 0.0, 52.0, 0.0, 'J85IOJ', 601, 810, 44, 141, 197, 17, 1, 17, 33, 31
1, 500, 15.0, 0.0, 15.0, 0.0, 'O9RLMH', 598, 819, 46, 141, 200, 25, 1, 10, 12, 1
1, 500, 25.0, 0.0, 25.0, 0.0, 'GGX0II', 603, 797, 30, 135, 190, 22, 1, 6, 31, 7
1, 500, 27.0, 0.0, 27.0, 0.0, '1RH6RF', 603, 798, 38, 148, 187, 20, 4, 13, 30, 1
1, 500, 30.0, 0.0, 30.0, 0.0, 'G01DL5', 592, 784, 40, 162, 187, 13, 4, 20, 43, 14
1, 500, 20.0, 0.0, 20.0, 0.0, 'RLKUEL', 587, 823, 40, 128, 187, 25, 2, 21, 18, 1
1, 500, 43.0, 0.0, 43.0, 0.0, 'U8GTYQ', 595, 782, 41, 115, 200, 15, 10, 18, 28, 24
1, 500, 34.0, 0.0, 34.0, 0.0, 'XJWH43', 614, 806, 47, 138, 217, 24, 4, 19, 16, 23
1, 500, 40.0, 0.0, 40.0, 0.0, 'ZSLZ82', 597, 785, 35, 171, 197, 24, 4, 9, 15, 28
1, 500, 23.0, 0.0, 23.0, 0.0, 'RLHJSY', 590, 819, 39, 147, 206, 21, 1, 9, 24, 15
1, 500, 15.0, 0.0, 15.0, 0.0, 'ERCFUP', 602, 807, 38, 161, 205, 22, 1, 1, 16, 4
1, 500, 23.0, 0.0, 23.0, 0.0, 'TZ8IQW', 608, 807, 39, 132, 211, 23, 2, 5, 32, 11
1, 500, 9.0, 0.0, 9.0, 0.0, 'AJBBYS', 600, 797, 38, 143, 201, 23, 7, 15, 2, 1
1, 500, 19.0, 0.0, 19.0, 0.0, '02KCAW', 602, 807, 43, 132, 200, 18, 1, 14, 16, 2
1, 500, 22.0, 0.0, 22.0, 0.0, 'EYMMFD', 601, 803, 46, 147, 194, 17, 1, 13, 13, 6
1, 500, 18.0, 0.0, 18.0, 0.0, 'D1T19R', 579, 819, 44, 136, 195, 21, 1, 21, 35, 22
1, 500, 17.0, 0.0, 17.0, 0.0, 'V0Q43L', 599, 782, 46, 148, 187, 18, 1, 11, 3, 13
1, 500, 23.0, 0.0, 23.0, 0.0, 'BPA4LG', 606, 822, 46, 130, 188, 15, 1, 26, 9, 8
1, 500, 13.0, 0.0, 13.0, 0.0, 'O1U11L', 611, 823, 48, 129, 187, 17, 1, 12, 27, 10
1, 500, 19.0, 0.0, 19.0, 0.0, 'WBEBCW', 594, 791, 37, 145, 183, 24, 1, 21, 19, 18
1, 500, 23.0, 0.0, 23.0, 0.0, 'BTRCJO', 584, 795, 44, 136, 199, 22, 2, 13, 23, 9
1, 500, 22.0, 0.0, 22.0, 0.0, '72WHCD', 602, 799, 40, 143, 201, 17, 4, 12, 27, 11
1, 500, 20.0, 0.0, 20.0, 0.0, 'JOJTA4', 598, 786, 41, 141, 201, 16, 4, 11, 14, 2
1, 500, 16.0, 0.0, 16.0, 0.0, 'SOLPU8', 595, 787, 36, 130, 199, 24, 6, 17, 32, 1
1, 500, 74.0, 0.0, 74.0, 0.0, '6FBJK5', 588, 781, 45, 142, 184, 19, 6, 14, 39, 11
1, 500, 17.0, 0.0, 17.0, 0.0, 'Q50TFI', 583, 824, 42, 138, 187, 11, 1, 17, 19, 22
1, 500, 13.0, 0.0, 13.0, 0.0, 'N2SWS0', 606, 811, 39, 166, 194, 30, 4, 13, 12, 26
1, 500, 18.0, 0.0, 18.0, 0.0, 'JYEYSX', 592, 796, 43, 143, 209, 21, 2, 15, 24, 8
1, 500, 18.0, 0.0, 18.0, 0.0, 'PN3IHO', 591, 808, 39, 124, 191, 22, 3, 10, 12, 1
1, 500, 65.0, 0.0, 65.0, 0.0, 'Q5I2ST', 603, 816, 34, 154, 194, 10, 1, 4, 13, 21
1, 500, 18.0, 0.0, 18.0, 0.0, 'ER6775', 585, 798, 27, 142, 210, 24, 1, 13, 32, 1
1, 500, 28.0, 0.0, 28.0, 0.0, '2AVDUZ', 586, 808, 41, 153, 206, 17, 6, 21, 36, 9
1, 500, 27.0, 0.0, 27.0, 0.0, 'HEUVPC', 613, 787, 44, 141, 200, 18, 1, 17, 27, 12
1, 500, 25.0, 0.0, 25.0, 0.0, 'W3S685', 599, 787, 36, 146, 219, 22, 2, 8, 22, 7
1, 500, 20.0, 0.0, 20.0, 0.0, '80NDDY', 601, 801, 37, 122, 188, 18, 1, 25, 13, 3
1, 500, 23.0, 0.0, 23.0, 0.0, 'XRNTO2', 598, 828, 36, 133, 210, 19, 1, 18, 52, 13
1, 500, 23.0, 0.0, 23.0, 0.0, 'IP5Q6F', 602, 793, 33, 143, 191, 19, 2, 20, 42, 1
1, 500, 17.0, 0.0, 17.0, 0.0, 'JOH76A', 614, 817, 38, 155, 197, 23, 6, 15, 14, 26
1, 500, 19.0, 0.0, 19.0, 0.0, 'ROD9PD', 606, 798, 38, 142, 195, 20, 1, 18, 18, 16
1, 500, 62.0, 0.0, 62.0, 0.0, 'JVY5F1', 611, 816, 37, 134, 212, 19, 7, 16, 43, 19
1, 500, 64.0, 0.0, 64.0, 0.0, 'E9H8N8', 590, 801, 43, 146, 199, 11, 6, 20, 29, 23
1, 500, 9.0, 0.0, 9.0, 0.0, 'VGW7LM', 579, 793, 36, 132, 217, 26, 1, 19, 9, 19
1, 500, 21.0, 0.0, 21.0, 0.0, 'FKRGYK', 579, 801, 38, 130, 207, 24, 2, 9, 40, 20
1, 500, 16.0, 0.0, 16.0, 0.0, 'G3HI6E', 602, 805, 44, 128, 208, 26, 4, 19, 28, 1
1, 500, 17.0, 0.0, 17.0, 0.0, 'N2B5EI', 599, 807, 41, 120, 212, 25, 4, 12, 32, 1
1, 500, 48.0, 0.0, 48.0, 0.0, 'E2I3TD', 603, 795, 33, 120, 196, 19, 4, 7, 23, 11
1, 500, 17.0, 0.0, 17.0, 0.0, '09VXLO', 579, 801, 39, 140, 199, 17, 4, 30, 31, 5
1, 500, 100.0, 0.0, 100.0, 0.0, 'WQXPSG', 610, 805, 36, 140, 188, 16, 4, 9, 28, 31
1, 500, 11.0, 0.0, 11.0, 0.0, '0NF13Q', 610, 801, 52, 161, 205, 25, 1, 18, 40, 1
1, 500, 19.0, 0.0, 19.0, 0.0, 'I83LUF', 602, 814, 36, 154, 202, 18, 1, 18, 22, 8
1, 500, 16.0, 0.0, 16.0, 0.0, 'UA27B0', 614, 804, 44, 136, 206, 23, 4, 15, 37, 13
1, 500, 25.0, 0.0, 25.0, 0.0, 'X9F1HO', 611, 806, 38, 154, 202, 21, 1, 16, 30, 10
1, 500, 12.0, 0.0, 12.0, 0.0, 'WBPYFU', 603, 818, 50, 127, 190, 13, 1, 12, 30, 22
1, 500, 35.0, 0.0, 35.0, 0.0, 'WB5NK0', 624, 833, 32, 142, 194, 12, 1, 21, 31, 24
1, 500, 15.0, 0.0, 15.0, 0.0, 'D2M88I', 597, 796, 52, 144, 205, 15, 3, 7, 20, 9
1, 500, 16.0, 0.0, 16.0, 0.0, 'PDYALU', 611, 808, 35, 146, 205, 22, 5, 20, 14, 1
1, 500, 15.0, 0.0, 15.0, 0.0, '2C46A7', 610, 815, 29, 157, 174, 17, 9, 17, 22, 8
1, 500, 30.0, 0.0, 30.0, 0.0, 'JWDJYH', 597, 794, 40, 132, 199, 12, 5, 22, 27, 6
1, 500, 14.0, 0.0, 14.0, 0.0, '9OPD4E', 582, 799, 38, 138, 215, 24, 5, 16, 17, 3
1, 500, 15.0, 0.0, 15.0, 0.0, 'GOEA99', 592, 801, 39, 149, 193, 21, 1, 21, 22, 1
1, 500, 20.0, 0.0, 20.0, 0.0, 'EVNW8R', 610, 817, 42, 146, 205, 20, 3, 9, 24, 1
1, 500, 18.0, 0.0, 18.0, 0.0, 'KKCP7G', 600, 797, 45, 145, 206, 17, 2, 12, 43, 5
1, 500, 85.0, 0.0, 85.0, 0.0, '3YDN49', 613, 809, 38, 141, 203, 20, 1, 13, 15, 14
1, 500, 26.0, 0.0, 26.0, 0.0, '2STFMO', 609, 794, 45, 124, 209, 20, 6, 15, 29, 17
1, 500, 19.0, 0.0, 19.0, 0.0, '4WVEXP', 598, 804, 41, 132, 203, 20, 3, 10, 10, 13
1, 500, 14.0, 0.0, 14.0, 0.0, '27PREO', 600, 796, 41, 111, 204, 19, 1, 21, 18, 1
1, 500, 18.0, 0.0, 18.0, 0.0, 'I02DI4', 602, 805, 45, 136, 185, 19, 1, 16, 43, 1
1, 500, 22.0, 0.0, 22.0, 0.0, 'UYVXVD', 600, 773, 37, 134, 197, 22, 1, 17, 6, 11
1, 500, 27.0, 0.0, 27.0, 0.0, 'A4I1HP', 591, 827, 41, 150, 193, 11, 3, 21, 11, 11
1, 500, 13.0, 0.0, 13.0, 0.0, 'NYPDC6', 582, 794, 38, 156, 230, 21, 9, 25, 4, 7
1, 500, 17.0, 0.0, 17.0, 0.0, 'S13VEI', 608, 821, 45, 125, 198, 20, 1, 14, 30, 1
1, 500, 22.0, 0.0, 22.0, 0.0, 'EWD06Q', 606, 817, 38, 147, 179, 19, 1, 23, 18, 28
1, 500, 19.0, 0.0, 19.0, 0.0, '1DW46U', 586, 805, 40, 138, 214, 14, 1, 14, 33, 10
1, 500, 24.0, 0.0, 24.0, 0.0, 'WVTFCD', 591, 825, 46, 145, 204, 22, 5, 12, 29, 1
1, 500, 24.0, 0.0, 24.0, 0.0, 'LHOL5S', 598, 798, 40, 148, 211, 15, 4, 19, 26, 2
1, 500, 13.0, 0.0, 13.0, 0.0, 'L65J3T', 590, 799, 40, 144, 171, 31, 1, 26, 21, 26
1, 500, 69.0, 0.0, 69.0, 0.0, '6H70OX', 608, 823, 42, 163, 200, 13, 7, 22, 18, 6
1, 500, 29.0, 0.0, 29.0, 0.0, '90I719', 591, 816, 42, 149, 199, 15, 6, 12, 31, 11
1, 500, 46.0, 0.0, 46.0, 0.0, 'QBK07B', 606, 782, 40, 135, 213, 10, 7, 19, 35, 26
1, 500, 19.0, 0.0, 19.0, 0.0, 'M4MSYY', 589, 791, 43, 153, 208, 16, 3, 8, 25, 17
1, 500, 22.0, 0.0, 22.0, 0.0, 'LK1FX3', 589, 804, 32, 143, 186, 28, 2, 7, 26, 1
1, 500, 44.0, 0.0, 44.0, 0.0, 'S5CGZX', 605, 766, 36, 143, 221, 14, 5, 16, 19, 15
1, 500, 17.0, 0.0, 17.0, 0.0, '00HLTV', 619, 801, 39, 142, 216, 22, 1, 6, 24, 19
1, 500, 22.0, 0.0, 22.0, 0.0, 'M9BCYC', 594, 776, 50, 131, 190, 15, 2, 20, 30, 8
1, 500, 15.0, 0.0, 15.0, 0.0, '4UVL1O', 608, 778, 48, 125, 188, 30, 4, 4, 12, 26
1, 500, 23.0, 0.0, 23.0, 0.0, 'NQ0YFS', 604, 808, 40, 152, 196, 18, 2, 22, 18, 12
1, 500, 14.0, 0.0, 14.0, 0.0, 'ALI8JQ', 605, 794, 48, 148, 224, 13, 1, 15, 23, 12
1, 500, 14.0, 0.0, 14.0, 0.0, '6LNOS9', 615, 804, 37, 129, 185, 22, 5, 19, 11, 14
1, 500, 16.0, 0.0, 16.0, 0.0, 'DEYO6P', 598, 796, 52, 159, 193, 21, 3, 13, 27, 6
1, 500, 13.0, 0.0, 13.0, 0.0, 'E9MK4Q', 618, 804, 38, 137, 185, 18, 1, 20, 27, 19
1, 500, 18.0, 0.0, 18.0, 0.0, 'SL3G5L', 595, 803, 43, 137, 186, 21, 2, 17, 29, 20
1, 500, 23.0, 0.0, 23.0, 0.0, 'PU7SY9', 594, 817, 38, 143, 209, 16, 5, 21, 15, 2
1, 500, 17.0, 0.0, 17.0, 0.0, 'A042L0', 607, 837, 38, 139, 200, 14, 1, 15, 6, 5
1, 500, 17.0, 0.0, 17.0, 0.0, 'B7571K', 604, 841, 46, 126, 204, 22, 1, 18, 14, 3
1, 500, 38.0, 0.0, 38.0, 0.0, '0LULYK', 626, 805, 37, 130, 191, 21, 3, 22, 26, 22
1, 500, 149.0, 0.0, 149.0, 0.0, 'Y3258A', 595, 785, 37, 153, 209, 14, 6, 13, 21, 20
1, 500, 39.0, 0.0, 39.0, 0.0, 'AJA0IO', 601, 774, 36, 126, 206, 20, 3, 23, 11, 1
1, 500, 8.0, 0.0, 8.0, 0.0, 'FXN3EO', 594, 789, 38, 131, 188, 29, 7, 26, 5, 18
1, 500, 17.0, 0.0, 17.0, 0.0, 'S1LV9J', 598, 813, 36, 136, 189, 20, 1, 28, 4, 22
1, 500, 23.0, 0.0, 23.0, 0.0, 'G2UK0B', 588, 814, 33, 137, 189, 27, 2, 17, 33, 4
1, 500, 79.0, 0.0, 79.0, 0.0, 'OP7VFG', 615, 788, 37, 134, 199, 23, 1, 12, 36, 20
1, 500, 10.0, 0.0, 10.0, 0.0, 'EHGSMO', 596, 783, 39, 128, 205, 17, 7, 4, 25, 1
1, 500, 63.0, 0.0, 63.0, 0.0, 'PJHZWR', 606, 776, 33, 150, 196, 15, 6, 8, 35, 6
1, 500, 25.0, 0.0, 25.0, 0.0, 'HSSZE4', 619, 779, 40, 167, 200, 26, 5, 11, 25, 24
1, 500, 17.0, 0.0, 17.0, 0.0, 'PEQ4FY', 597, 806, 40, 146, 202, 19, 1, 17, 32, 1
1, 500, 13.0, 0.0, 13.0, 0.0, 'DYQRBA', 591, 795, 38, 120, 199, 28, 2, 17, 34, 21
1, 500, 13.0, 0.0, 13.0, 0.0, 'ZS951L', 579, 799, 42, 133, 183, 24, 7, 12, 17, 11
1, 500, 20.0, 0.0, 20.0, 0.0, 'PUI93W', 591, 818, 39, 135, 195, 17, 3, 13, 26, 7
1, 500, 31.0, 0.0, 31.0, 0.0, 'LC72K4', 625, 794, 38, 144, 209, 16, 1, 21, 24, 18
1, 500, 15.0, 0.0, 15.0, 0.0, 'PYKMF7', 610, 809, 43, 149, 201, 17, 5, 6, 13, 10
1, 500, 12.0, 0.0, 12.0, 0.0, 'IV8AZM', 597, 803, 44, 142, 181, 26, 4, 18, 36, 12
1, 500, 14.0, 0.0, 14.0, 0.0, '4FTHQ5', 608, 811, 37, 117, 206, 25, 3, 10, 25, 3
1, 500, 28.0, 0.0, 28.0, 0.0, 'Z7VQR3', 594, 795, 35, 148, 204, 17, 1, 18, 34, 3
1, 500, 25.0, 0.0, 25.0, 0.0, 'FGDQDH', 601, 821, 36, 130, 197, 17, 5, 23, 26, 8
1, 500, 9.0, 0.0, 9.0, 0.0, 'HL8KU1', 585, 818, 38, 149, 200, 22, 7, 21, 17, 27
1, 500, 23.0, 0.0, 23.0, 0.0, 'N21R6H', 605, 805, 46, 144, 208, 18, 1, 15, 22, 14
1, 500, 75.0, 0.0, 75.0, 0.0, '065PM7', 614, 822, 42, 157, 196, 17, 3, 19, 34, 35
1, 500, 24.0, 0.0, 24.0, 0.0, 'QZAFOW', 590, 796, 37, 159, 178, 24, 1, 20, 19, 8
1, 500, 30.0, 0.0, 30.0, 0.0, 'GVRAB5', 584, 790, 41, 126, 179, 24, 1, 16, 23, 26
1, 500, 18.0, 0.0, 18.0, 0.0, 'SNKCPI', 592, 814, 40, 124, 199, 20, 1, 15, 15, 18
1, 500, 13.0, 0.0, 13.0, 0.0, 'ZD7K4P', 586, 811, 42, 129, 225, 25, 6, 22, 34, 14
1, 500, 31.0, 0.0, 31.0, 0.0, 'AEHP4F', 607, 823, 35, 134, 204, 18, 5, 19, 22, 11
1, 500, 29.0, 0.0, 29.0, 0.0, 'YAXROO', 603, 811, 40, 122, 207, 14, 9, 9, 23, 1
1, 500, 15.0, 0.0, 15.0, 0.0, 'TMG23D', 596, 797, 37, 139, 203, 26, 6, 16, 20, 8
1, 500, 12.0, 0.0, 12.0, 0.0, 'A9PFJ8', 579, 796, 46, 129, 200, 21, 5, 11, 24, 1
1, 500, 17.0, 0.0, 17.0, 0.0, 'MOZDUL', 594, 796, 46, 116, 197, 18, 1, 19, 13, 1
1, 500, 57.0, 0.0, 57.0, 0.0, '6KOFTP', 591, 807, 30, 149, 218, 17, 1, 18, 18, 19
1, 500, 14.0, 0.0, 14.0, 0.0, 'V9XPRH', 600, 832, 46, 137, 175, 21, 1, 17, 26, 21
1, 500, 16.0, 0.0, 16.0, 0.0, 'YQGEIE', 589, 803, 32, 147, 217, 25, 1, 18, 3, 26
1, 500, 20.0, 0.0, 20.0, 0.0, 'FT1TD1', 584, 806, 40, 147, 215, 24, 3, 14, 1, 23
1, 500, 21.0, 0.0, 21.0, 0.0, '7AN65Y', 594, 791, 41, 138, 206, 19, 6, 9, 29, 1
1, 500, 17.0, 0.0, 17.0, 0.0, 'TUQ83U', 586, 799, 44, 148, 199, 28, 1, 15, 16, 16
1, 500, 23.0, 0.0, 23.0, 0.0, 'XIJ4AV', 611, 798, 38, 121, 206, 18, 2, 10, 27, 1
1, 500, 17.0, 0.0, 17.0, 0.0, 'T8IH0Y', 606, 809, 42, 137, 187, 23, 4, 19, 12, 18
1, 500, 19.0, 0.0, 19.0, 0.0, 'O3BJ9E', 610, 794, 40, 149, 188, 24, 4, 12, 18, 11
1, 500, 31.0, 0.0, 31.0, 0.0, 'PFWI9L', 593, 798, 41, 164, 212, 18, 5, 19, 29, 19
1, 500, 20.0, 0.0, 20.0, 0.0, 'SG99KX', 606, 821, 43, 149, 208, 16, 1, 17, 12, 6
1, 500, 14.0, 0.0, 14.0, 0.0, 'KV1IA2', 606, 803, 43, 133, 210, 23, 1, 8, 25, 1
1, 500, 19.0, 0.0, 19.0, 0.0, '79JYRF', 588, 814, 44, 151, 195, 26, 1, 13, 49, 13
1, 500, 12.0, 0.0, 12.0, 0.0, '6J4XSV', 591, 793, 39, 159, 200, 25, 4, 20, 12, 7
1, 500, 23.0, 0.0, 23.0, 0.0, 'GQ9VNS', 602, 782, 42, 150, 201, 29, 4, 17, 35, 4
1, 500, 28.0, 0.0, 28.0, 0.0, 'LYFLBS', 617, 786, 33, 145, 189, 20, 1, 18, 28, 1
1, 500, 33.0, 0.0, 33.0, 0.0, 'O3UMS7', 598, 795, 31, 130, 210, 17, 5, 11, 17, 1
1, 500, 20.0, 0.0, 20.0, 0.0, '8OP8L8', 608, 810, 34, 127, 229, 26, 1, 9, 10, 18
1, 500, 25.0, 0.0, 25.0, 0.0, 'SLX46I', 597, 786, 40, 154, 202, 14, 5, 14, 38, 10
1, 500, 15.0, 0.0, 15.0, 0.0, 'VJD7NE', 607, 797, 48, 154, 200, 25, 1, 18, 36, 12
1, 500, 31.0, 0.0, 31.0, 0.0, 'TURQKV', 587, 820, 36, 139, 188, 16, 6, 15, 49, 7
1, 500, 16.0, 0.0, 16.0, 0.0, '7Y21VH', 596, 808, 41, 153, 199, 28, 1, 18, 18, 5
1, 500, 45.0, 0.0, 45.0, 0.0, 'OCEG2E', 596, 815, 47, 128, 188, 13, 5, 15, 33, 8
1, 500, 26.0, 0.0, 26.0, 0.0, '5ZWWWH', 588, 797, 37, 135, 191, 13, 3, 16, 25, 16
1, 500, 21.0, 0.0, 21.0, 0.0, '5327Q9', 587, 781, 45, 130, 185, 28, 1, 20, 29, 8
1, 500, 23.0, 0.0, 23.0, 0.0, '8XBK9U', 580, 794, 36, 139, 191, 23, 2, 16, 33, 1
1, 500, 49.0, 0.0, 49.0, 0.0, 'N22P7K', 599, 820, 35, 142, 205, 22, 1, 15, 33, 20
1, 500, 38.0, 0.0, 38.0, 0.0, 'PCHQBU', 593, 792, 34, 139, 198, 26, 4, 7, 46, 12
1, 500, 88.0, 0.0, 88.0, 0.0, '51TEDV', 604, 791, 32, 130, 193, 19, 1, 16, 24, 14
1, 500, 41.0, 0.0, 41.0, 0.0, 'RP4UFU', 608, 800, 45, 132, 192, 15, 3, 18, 31, 25
1, 500, 22.0, 0.0, 22.0, 0.0, 'M7QFSW', 593, 799, 34, 155, 199, 10, 1, 9, 16, 1
1, 500, 4.0, 0.0, 4.0, 0.0, 'A0DY0C', 615, 768, 37, 120, 200, 33, 9, 13, 12, 29
1, 500, 14.0, 0.0, 14.0, 0.0, 'HDDVH5', 584, 823, 44, 133, 185, 21, 1, 16, 29, 4
1, 500, 24.0, 0.0, 24.0, 0.0, 'O22YJQ', 605, 756, 36, 124, 222, 18, 1, 20, 21, 19
1, 500, 38.0, 0.0, 38.0, 0.0, '0S7XQW', 600, 814, 36, 134, 196, 24, 3, 13, 23, 20
1, 500, 19.0, 0.0, 19.0, 0.0, '2T6480', 595, 779, 35, 134, 174, 22, 3, 12, 27, 1
1, 500, 20.0, 0.0, 20.0, 0.0, 'ZSY173', 594, 782, 45, 141, 210, 17, 1, 12, 39, 26
1, 500, 18.0, 0.0, 18.0, 0.0, 'MSUC72', 601, 781, 41, 132, 204, 20, 5, 11, 35, 10
1, 500, 18.0, 0.0, 18.0, 0.0, 'DRKOBO', 613, 796, 47, 126, 182, 9, 3, 11, 23, 2
1, 500, 15.0, 0.0, 15.0, 0.0, '3YD4SC', 612, 796, 38, 152, 215, 21, 5, 11, 13, 10
1, 500, 16.0, 0.0, 16.0, 0.0, 'LKAPU3', 593, 807, 39, 147, 205, 22, 3, 13, 13, 1
1, 500, 26.0, 0.0, 26.0, 0.0, 'NYUIFT', 582, 761, 31, 126, 221, 19, 1, 17, 33, 4
1, 500, 28.0, 0.0, 28.0, 0.0, '83P2FT', 599, 817, 42, 144, 194, 12, 7, 13, 25, 1
1, 500, 11.0, 0.0, 11.0, 0.0, 'B1YKAI', 615, 805, 38, 123, 192, 28, 2, 18, 16, 23
1, 500, 18.0, 0.0, 18.0, 0.0, '46LY59', 610, 803, 50, 127, 200, 22, 2, 10, 20, 1
1, 500, 44.0, 0.0, 44.0, 0.0, '0IHF3R', 604, 797, 45, 140, 177, 13, 5, 15, 30, 13
1, 500, 25.0, 0.0, 25.0, 0.0, 'K25YKK', 602, 805, 43, 144, 205, 12, 6, 9, 29, 5
1, 500, 19.0, 0.0, 19.0, 0.0, 'VTXFL0', 604, 789, 46, 148, 184, 20, 4, 18, 29, 1
1, 500, 17.0, 0.0, 17.0, 0.0, 'YIKSP5', 600, 816, 41, 132, 200, 22, 1, 10, 42, 6
1, 500, 73.0, 0.0, 73.0, 0.0, 'Q0SQ26', 626, 808, 34, 137, 202, 20, 5, 18, 36, 15
1, 500, 48.0, 0.0, 48.0, 0.0, 'XIYVJ4', 593, 797, 36, 130, 189, 12, 3, 14, 24, 7
1, 500, 16.0, 0.0, 16.0, 0.0, 'ZYLL9T', 587, 774, 48, 138, 196, 17, 7, 11, 26, 6
